_id,dataCollectionDate,beachName,windSpeed,windDirection,airTemp,rain,rainAmount,waterTemp,waterFowl,waveAction,waterClarity,turbidity
10199,2017-07-13,Woodbine Beaches,32,NE,17,Yes,2,14,,HIGH,Murky w debris,
10200,2017-07-13,Kew Balmy Beach,32,NE,17,Yes,2,14,,HIGH,Murky w debris,
10201,2017-07-13,Bluffer's Beach Park,32,NE,17,Yes,2,16,,HIGH,Murky ,
10202,2017-07-28,Marie Curtis Park East Beach,17,NE,19,Yes,7,20,25,MOD,clear/cloudy,3.29
10203,2017-07-28,Sunnyside Beach,17,NE,19,Yes,7,20,60,LOW,Clear,1.24
10204,2017-07-28,Hanlan's Point Beach,17,NE,19,Yes,7,19,2,LOW,Clear,
10205,2017-07-28,Gibraltar Point Beach,17,NE,19,Yes,7,20,,HIGH,Cloudy,
10206,2017-07-28,Centre Island Beach,17,NE,19,Yes,7,20,3,LOW,Clear,
10207,2017-07-28,Ward's Island Beach,17,NE,19,Yes,7,20,,LOW,Clear,
10208,2017-07-28,Cherry Beach,17,NE,19,Yes,7,20,72,LOW,Clear,
10209,2017-07-28,Woodbine Beaches,17,NE,19,Yes,7,20,,HIGH,Murky,
10210,2017-07-28,Kew Balmy Beach,17,NE,19,Yes,7,20,2,HIGH,Murky,
10211,2017-07-28,Bluffer's Beach Park,17,NE,19,Yes,7,17,,HIGH,Murky,
10212,2017-07-31,Hanlan's Point Beach,8,SW,20,No,,19,,LOW,Clear,
10213,2017-07-31,Gibraltar Point Beach,8,SW,20,No,,19,10,LOW,Clear,
10214,2017-07-31,Centre Island Beach,8,SW,20,No,,20,9,LOW,Clear,
10215,2017-07-31,Ward's Island Beach,8,SW,20,No,,21,3,LOW,Clear,
10216,2017-07-31,Cherry Beach,8,SW,20,No,,22,19,LOW,Clear,
10217,2017-07-31,Woodbine Beaches,8,SW,20,No,,21,5,LOW,Murky,
10218,2017-07-31,Kew Balmy Beach,8,SW,20,No,,21,3,LOW,Murky,
10219,2017-07-31,Bluffer's Beach Park,8,SW,20,No,,20,3,LOW,Clear,
10220,2017-08-02,Marie Curtis Park East Beach,9,SW,21,Yes,2,21,11,LOW,Clear,1.06
10221,2017-08-02,Sunnyside Beach,9,SW,21,Yes,2,18,49,LOW,medium turbidity ,1.06
10222,2017-08-02,Hanlan's Point Beach,9,SW,21,Yes,2,21,6,MOD,Clear,
10223,2017-08-02,Gibraltar Point Beach,9,SW,21,Yes,2,22,19,MOD,Clear,
10224,2017-08-02,Centre Island Beach,9,SW,21,Yes,2,22,7,MOD,Clear,
10225,2017-08-02,Ward's Island Beach,9,SW,21,Yes,2,23,2,MOD,Clear,
10226,2017-08-02,Cherry Beach,9,SW,21,Yes,2,24,23,MOD,Clear,
10227,2017-08-02,Woodbine Beaches,9,SW,21,Yes,2,20,2,LOW,Clear,
10228,2017-08-02,Kew Balmy Beach,9,SW,21,Yes,2,20,7,LOW,Clear,
10229,2017-08-02,Bluffer's Beach Park,9,SW,21,Yes,2,23,85,LOW,Murky,
10230,2017-08-03,Marie Curtis Park East Beach,5,NW,21,No,,19,13,LOW,Very murky,3.88
10231,2017-08-03,Sunnyside Beach,5,NW,21,No,,20,51,LOW,Murky,2.23
10232,2017-08-03,Hanlan's Point Beach,5,NW,21,No,,22,2,LOW,Clear,
10233,2017-08-03,Gibraltar Point Beach,5,NW,21,No,,21,9,LOW,Clear,
10234,2017-08-03,Centre Island Beach,5,NW,21,No,,21,17,LOW,Clear,
10235,2017-08-03,Ward's Island Beach,5,NW,21,No,,22,1,LOW,Clear,
10236,2017-08-03,Cherry Beach,5,NW,21,No,,22,8,LOW,Clear,
10237,2017-08-03,Woodbine Beaches,5,NW,21,No,,20,5,LOW,Clear,
10238,2017-08-03,Kew Balmy Beach,5,NW,21,No,,20,3,LOW,Clear,
10239,2017-08-03,Bluffer's Beach Park,5,NW,21,No,,19,,LOW,Clear,
10240,2017-08-05,Marie Curtis Park East Beach,35,SW,17,Yes,9,,,None,None,
10241,2017-08-05,Sunnyside Beach,35,SW,17,Yes,9,20,51,HIGH,Murky,6.9
10242,2017-08-05,Hanlan's Point Beach,35,SW,17,Yes,9,,,None,None,
10243,2017-08-05,Gibraltar Point Beach,35,SW,17,Yes,9,19,,HIGH,Murky,
10244,2017-08-05,Centre Island Beach,35,SW,17,Yes,9,19,,HIGH,Murky,
10245,2017-08-05,Ward's Island Beach,35,SW,17,Yes,9,20,,HIGH,Murky,
10246,2017-08-05,Cherry Beach,35,SW,17,Yes,9,21,,HIGH,Murky,
10247,2017-08-05,Woodbine Beaches,35,SW,17,Yes,9,14,7,LOW,Murky,
10248,2017-08-05,Kew Balmy Beach,35,SW,17,Yes,9,13,2,MOD,Murky,
10249,2017-08-05,Bluffer's Beach Park,35,SW,17,Yes,9,12,,HIGH,Murky,
10250,2017-08-09,Marie Curtis Park East Beach,5,W,16,No,,10,7,LOW,Clear,0.68
10251,2017-08-09,Sunnyside Beach,5,W,16,No,,14,15,LOW,Clear,1.41
10252,2017-08-09,Hanlan's Point Beach,5,W,16,No,,12,,LOW,Clear,
10253,2017-08-09,Gibraltar Point Beach,5,W,16,No,,14,6,LOW,Clear,
10254,2017-08-09,Centre Island Beach,5,W,16,No,,14,,LOW,Clear,
10255,2017-08-09,Ward's Island Beach,5,W,16,No,,14,,LOW,Clear,
10256,2017-08-09,Cherry Beach,5,W,16,No,,16,62,LOW,Clear,
10257,2017-08-09,Woodbine Beaches,5,W,16,No,,8,3,LOW,Clear,
10258,2017-08-09,Kew Balmy Beach,5,W,16,No,,8,5,LOW,Clear,
10259,2017-08-09,Bluffer's Beach Park,5,W,16,No,,6,49,LOW,Clear,
10260,2017-06-10,Marie Curtis Park East Beach,4,SW,16,No,,15,4,LOW,Clear,1.6
10261,2017-06-10,Sunnyside Beach,4,SW,16,No,,14,30,LOW,Murky,1.92
10262,2017-06-10,Hanlan's Point Beach,4,SW,16,No,,16,2,LOW,Clear,
10263,2017-06-10,Gibraltar Point Beach,4,SW,16,No,,15,8,LOW,Clear with some debris,
10264,2017-06-10,Centre Island Beach,4,SW,16,No,,15,9,LOW,Clear,
10265,2017-06-10,Ward's Island Beach,4,SW,16,No,,15,,LOW,Clear,
10266,2017-06-10,Cherry Beach,4,SW,16,No,,15,46,LOW,Clear,
10267,2017-06-10,Woodbine Beaches,4,SW,16,No,,11,5,LOW,Clear with Pollen ,
10268,2017-06-10,Kew Balmy Beach,4,SW,16,No,,11,7,LOW,Murky of Pollen ,
10269,2017-06-10,Bluffer's Beach Park,4,SW,16,No,,11,23,LOW,Clear,
10270,2017-06-11,Marie Curtis Park East Beach,18,SW,17,No,,,,None,None,
10271,2017-06-11,Sunnyside Beach,18,SW,17,No,,13,42,HIGH,Murky,45.6
10272,2017-06-11,Hanlan's Point Beach,18,SW,17,No,,14,,HIGH,Murky,
10273,2017-06-11,Gibraltar Point Beach,18,SW,17,No,,11,,HIGH,Murky,
10274,2017-06-11,Centre Island Beach,18,SW,17,No,,10,,MOD,Murky,
10275,2017-06-11,Ward's Island Beach,18,SW,17,No,,,,MOD,Murky,
10276,2017-06-11,Cherry Beach,18,NW,17,No,,12,4,MOD,Very Murky ,
10277,2017-06-11,Woodbine Beaches,18,NW,17,No,,10,,MOD,Murky,
10278,2017-06-11,Kew Balmy Beach,18,NW,17,No,,10,3,MOD,Murky ,
10279,2017-06-11,Bluffer's Beach Park,18,NW,17,No,,9,2,MOD,Cloudy,
10280,2017-06-14,Marie Curtis Park East Beach,41,NE,18,No,,10,35,MOD,Clear,0.53
10281,2017-06-14,Sunnyside Beach,41,NE,18,No,,10,55,MOD,Murky ,0.79
10282,2017-06-14,Hanlan's Point Beach,41,NE,18,No,,10,2,LOW,Clear,
10283,2017-06-14,Gibraltar Point Beach,41,NE,18,No,,12,,LOW,Clear,
10284,2017-06-14,Centre Island Beach,41,NE,18,No,,12,,LOW,Clear,
10285,2017-06-14,Ward's Island Beach,41,NE,18,No,,12,2,LOW,Clear,
10286,2017-06-14,Cherry Beach,41,NE,18,No,,14,42,LOW,Slightly Murky,
10287,2017-06-14,Woodbine Beaches,41,NE,18,No,,6,7,LOW,Murky,
10288,2017-06-14,Kew Balmy Beach,41,NE,18,No,,4,15,LOW,Clear,
10289,2017-06-14,Bluffer's Beach Park,41,NE,18,No,,8,2,LOW,Slightly Cloudy,
10290,2017-06-25,Marie Curtis Park East Beach,5,SW,14,No,,6,26,LOW,Clear,0.78
10291,2017-06-25,Sunnyside Beach,5,SW,14,No,,7,45,LOW,Clear,1.59
10292,2017-06-25,Hanlan's Point Beach,5,SW,14,No,,12,,LOW,Cloudy,
10293,2017-06-25,Gibraltar Point Beach,5,SW,14,No,,13,1,LOW,Cloudy,
10294,2017-06-25,Centre Island Beach,5,SW,14,No,,12,,LOW,Cloudy,
10295,2017-06-25,Ward's Island Beach,5,SW,14,No,,13,,LOW,Cloudy,
10296,2017-06-25,Cherry Beach,5,SW,14,No,,14,11,LOW,Cloudy,
10297,2017-06-25,Woodbine Beaches,5,SW,14,No,,6,,LOW,Clear,
10298,2017-06-25,Kew Balmy Beach,5,SW,14,No,,6,8,LOW,Clear,
10299,2017-06-25,Bluffer's Beach Park,5,SW,14,No,,6,,LOW,Clear,
10300,2017-07-15,Marie Curtis Park East Beach,13,NW,19,Yes,0,14,17,LOW,Murky,2.05
10301,2017-07-15,Sunnyside Beach,13,NW,19,Yes,0,15,12,LOW,Murky,2.47
10302,2017-07-15,Hanlan's Point Beach,13,NW,19,Yes,0,15,,LOW,Clear,
10303,2017-07-15,Gibraltar Point Beach,13,NW,19,Yes,0,16,2,LOW,Clear,
10304,2017-07-15,Centre Island Beach,13,NW,19,Yes,0,15,3,LOW,Clear,
10305,2017-07-15,Ward's Island Beach,13,NW,19,Yes,0,14,,LOW,Clear,
10306,2017-07-15,Cherry Beach,13,NW,19,Yes,0,14,78,LOW,Clear,
10307,2017-07-15,Woodbine Beaches,13,NW,19,Yes,0,14,,LOW,Cloudy,
10308,2017-07-15,Kew Balmy Beach,13,NW,19,Yes,0,14,,LOW,Cloudy,
10309,2017-07-15,Bluffer's Beach Park,13,NW,19,Yes,0,16,6,LOW,Murky,
10310,2017-07-19,Marie Curtis Park East Beach,8,SW,20,No,,18,3,LOW,Clear,0.81
10311,2017-07-19,Sunnyside Beach,8,SW,20,No,,21,50,LOW,Cloudy,2.36
10312,2017-07-19,Hanlan's Point Beach,8,SW,20,No,,16,7,LOW,Clear,
10313,2017-07-19,Gibraltar Point Beach,8,SW,20,No,,16,,LOW,Clear,
10314,2017-07-19,Centre Island Beach,8,SW,20,No,,17,3,LOW,Clear,
10315,2017-07-19,Ward's Island Beach,8,SW,20,No,,17,18,LOW,Clear,
10316,2017-07-19,Cherry Beach,8,SW,20,No,,18,18,LOW,Clear,
10317,2017-07-19,Woodbine Beaches,8,SW,20,No,,13,10,LOW,Clear,
10318,2017-07-19,Kew Balmy Beach,8,SW,20,No,,13,20,LOW,Clear,
10319,2017-07-19,Bluffer's Beach Park,8,SW,20,No,,18,100,LOW,Clear,
10320,2017-07-20,Marie Curtis Park East Beach,5,NW,20,No,,19,5,LOW,Clear,0.62
10321,2017-07-20,Sunnyside Beach,5,NW,20,No,,20,125,LOW,Clear,1.51
10322,2017-07-20,Hanlan's Point Beach,5,NW,20,No,,17,4,LOW,Clear,
10323,2017-07-20,Gibraltar Point Beach,5,NW,20,No,,19,,LOW,Clear,
10324,2017-07-20,Centre Island Beach,5,NW,20,No,,19,1,LOW,Clear,
10325,2017-07-20,Ward's Island Beach,5,NW,20,No,,18,1,LOW,Clear,
10326,2017-07-20,Cherry Beach,5,NW,20,No,,20,29,LOW,Clear,
10327,2017-07-20,Woodbine Beaches,5,NW,20,No,,17,,LOW,Clear,
10328,2017-07-20,Kew Balmy Beach,5,NW,20,No,,17,3,LOW,Clear,
10329,2017-07-20,Bluffer's Beach Park,5,NW,20,No,,18,,LOW,Clear,
10330,2017-07-24,Marie Curtis Park East Beach,8,N,21,Yes,0,20,10,MOD,"Murky, debris on shore",2.63
10331,2017-07-24,Sunnyside Beach,8,N,21,Yes,0,19,67,MOD,"Murky, debris on shore",2.39
10332,2017-07-24,Hanlan's Point Beach,8,N,21,Yes,0,16,,LOW,Clear,
10333,2017-07-24,Gibraltar Point Beach,8,N,21,Yes,0,16,,MOD,Murky,
10334,2017-07-24,Centre Island Beach,8,N,21,Yes,0,17,4,LOW,Clear,
10335,2017-07-24,Ward's Island Beach,8,N,21,Yes,0,17,3,LOW,Clear,
10336,2017-07-24,Cherry Beach,8,N,21,Yes,0,18,62,LOW,Murky,
10337,2017-07-24,Woodbine Beaches,8,N,21,Yes,0,20,5,MOD,Murky,
10338,2017-07-24,Kew Balmy Beach,8,N,21,Yes,0,21,7,MOD,Murky,
10339,2017-07-24,Bluffer's Beach Park,8,N,21,Yes,0,20,,HIGH,Murky,
10340,2017-08-06,Marie Curtis Park East Beach,9,NW,15,Yes,1,13,10,LOW,Clear,1.52
10341,2017-08-06,Sunnyside Beach,9,NW,15,Yes,1,12,59,LOW,Clear,1.49
10342,2017-08-06,Hanlan's Point Beach,9,NW,15,Yes,1,14,1,LOW,Clear,
10343,2017-08-06,Gibraltar Point Beach,9,NW,15,Yes,1,16,4,LOW,Clear,
10344,2017-08-06,Centre Island Beach,9,NW,15,Yes,1,17,7,LOW,Clear,
10345,2017-08-06,Ward's Island Beach,9,NW,15,Yes,1,17,1,LOW,Cloudy,
10346,2017-08-06,Cherry Beach,9,NW,15,Yes,1,21,36,LOW,Cloudy,
10347,2017-08-06,Woodbine Beaches,9,NW,15,Yes,1,7,1,LOW,Clear,
10348,2017-08-06,Kew Balmy Beach,9,NW,15,Yes,1,7,16,LOW,Clear,
10349,2017-08-06,Bluffer's Beach Park,9,NW,15,Yes,1,9,,LOW,Clear,
10350,2017-08-07,Marie Curtis Park East Beach,5,W,17,No,,9,3,LOW,Clear,1.46
10351,2017-08-07,Sunnyside Beach,5,W,17,No,,14,94,LOW,Murky,1.78
10352,2017-08-07,Hanlan's Point Beach,5,W,17,No,,6,5,LOW,Clear,
10353,2017-08-07,Gibraltar Point Beach,5,W,17,No,,16,1,LOW,Clear,
10354,2017-08-07,Centre Island Beach,5,W,17,No,,16,3,LOW,Murky,
10355,2017-08-07,Ward's Island Beach,5,W,17,No,,17,6,LOW,Cloudy,
10356,2017-08-07,Cherry Beach,5,W,17,No,,21,2,LOW,Murky,
10357,2017-08-07,Woodbine Beaches,5,W,17,No,,7,1,LOW,Clear,
10358,2017-08-07,Kew Balmy Beach,5,W,17,No,,7,3,LOW,Clear,
10359,2017-08-07,Bluffer's Beach Park,5,W,17,No,,6,,LOW,Clear,
10360,2017-08-10,Marie Curtis Park East Beach,,None,17,No,,11,12,LOW,Clear,0.91
10361,2017-08-10,Sunnyside Beach,,None,17,No,,17,94,LOW,Murky,1.52
10362,2017-08-10,Hanlan's Point Beach,,None,17,No,,14,16,LOW,Clear,
10363,2017-08-10,Gibraltar Point Beach,,None,17,No,,15,1,LOW,Clear,
10364,2017-08-10,Centre Island Beach,,None,17,No,,15,3,LOW,Murky,
10365,2017-08-10,Ward's Island Beach,,None,17,No,,16,,LOW,Murky,
10366,2017-08-10,Cherry Beach,,None,17,No,,16,38,LOW,Murky,
10367,2017-08-10,Woodbine Beaches,,None,17,No,,8,5,LOW,Clear,
10368,2017-08-10,Kew Balmy Beach,,None,17,No,,8,28,LOW,Clear,
10369,2017-08-10,Bluffer's Beach Park,,None,17,No,,12,37,LOW,Clear,
10370,2017-06-09,Marie Curtis Park East Beach,5,W,16,No,,11,17,MOD,Cloudy,1.34
10371,2017-06-09,Sunnyside Beach,5,W,16,No,,12,52,MOD,Cloudy,1.72
10372,2017-06-09,Hanlan's Point Beach,5,W,16,No,,13,2,LOW,Clear,
10373,2017-06-09,Gibraltar Point Beach,5,W,16,No,,13,,MOD,"Clear, some murk",
10374,2017-06-09,Centre Island Beach,5,W,16,No,,14,7,LOW,Murky,
10375,2017-06-09,Ward's Island Beach,5,W,16,No,,14,,LOW,Murky,
10376,2017-06-09,Cherry Beach,5,W,16,No,,14,12,LOW,Murky ,
10377,2017-06-09,Woodbine Beaches,5,W,16,No,,10,,LOW,Clear,
10378,2017-06-09,Kew Balmy Beach,5,W,16,No,,10,13,LOW,Clear,
10379,2017-06-09,Bluffer's Beach Park,5,W,16,No,,11,13,LOW,"Cloudy, Drift wood",
10380,2017-07-10,Marie Curtis Park East Beach,4,W,17,No,,14,12,LOW,Clear,1.09
10381,2017-07-10,Sunnyside Beach,4,W,17,No,,14,35,LOW,Cloudy,1.94
10382,2017-07-10,Hanlan's Point Beach,4,W,17,No,,14,4,LOW,Clear,
10383,2017-07-10,Gibraltar Point Beach,4,W,17,No,,15,,LOW,Clear,
10384,2017-07-10,Centre Island Beach,4,W,17,No,,15,2,LOW,Clear,
10385,2017-07-10,Ward's Island Beach,4,W,17,No,,16,,LOW,Clear,
10386,2017-07-10,Cherry Beach,4,W,17,No,,17,89,LOW,Clear,
10387,2017-07-10,Woodbine Beaches,4,W,17,No,,13,2,LOW,Clear,
10388,2017-07-10,Kew Balmy Beach,4,W,17,No,,13,9,LOW,Clear,
10389,2017-07-10,Bluffer's Beach Park,4,W,17,No,,12,5,MOD,Murky,
10390,2017-07-11,Marie Curtis Park East Beach,4,W,16,No,,18,4,LOW,Clear,1.39
10391,2017-07-11,Sunnyside Beach,4,W,16,No,,17,50,LOW,Cloudy,1.89
10392,2017-07-11,Hanlan's Point Beach,4,W,16,No,,13,,LOW,Clear,
10393,2017-07-11,Gibraltar Point Beach,4,W,16,No,,13,11,LOW,"Clear, some murk",
10394,2017-07-11,Centre Island Beach,4,W,16,No,,14,3,LOW,Murky,
10395,2017-07-11,Ward's Island Beach,4,W,16,No,,14,17,LOW,Murky,
10396,2017-07-11,Cherry Beach,4,W,16,No,,16,46,LOW,Murky,
10397,2017-07-11,Woodbine Beaches,4,W,16,No,,16,23,LOW,Clear,
10398,2017-07-11,Kew Balmy Beach,4,W,16,No,,15,12,LOW,Clear,
10399,2017-07-11,Bluffer's Beach Park,4,W,16,No,,10,,LOW,Cloudy,
10400,2017-07-21,Marie Curtis Park East Beach,4,NW,21,Yes,17,18,2,LOW,Clear,1.27
10401,2017-07-21,Sunnyside Beach,4,NW,21,Yes,17,19,46,LOW,Clear,1.62
10402,2017-07-21,Hanlan's Point Beach,4,NW,21,Yes,17,12,,LOW,Cloudy,
10403,2017-07-21,Gibraltar Point Beach,4,NW,21,Yes,17,15,25,LOW,Clear,
10404,2017-07-21,Centre Island Beach,4,NW,21,Yes,17,13,,LOW,Clear,
10405,2017-07-21,Ward's Island Beach,4,NW,21,Yes,17,14,,LOW,Cloudy,
10406,2017-07-21,Cherry Beach,4,NW,21,Yes,17,15,70,LOW,Clear,
10407,2017-07-21,Woodbine Beaches,4,NW,21,Yes,17,17,3,LOW,Clear,
10408,2017-07-21,Kew Balmy Beach,4,NW,21,Yes,17,17,21,LOW,Clear,
10409,2017-07-21,Bluffer's Beach Park,4,NW,21,Yes,17,18,,LOW,Cloudy,
10410,2017-07-22,Marie Curtis Park East Beach,,None,23,No,,17,,LOW,Clear,1.39
10411,2017-07-22,Sunnyside Beach,,None,23,No,,18,100,LOW,Cloudy,2.35
10412,2017-07-22,Hanlan's Point Beach,,None,23,No,,15,,LOW,Clear,
10413,2017-07-22,Gibraltar Point Beach,,None,23,No,,17,,LOW,Clear,
10414,2017-07-22,Centre Island Beach,,None,23,No,,17,1,LOW,Clear,
10415,2017-07-22,Ward's Island Beach,,None,23,No,,18,,LOW,Murky,
10416,2017-07-22,Cherry Beach,,None,23,No,,18,,LOW,Clear,
10417,2017-07-22,Woodbine Beaches,,None,23,No,,16,5,LOW,Clear,
10418,2017-07-22,Kew Balmy Beach,,None,23,No,,16,3,LOW,Clear,
10419,2017-07-22,Bluffer's Beach Park,,None,23,No,,20,,LOW,Cloudy w dead flies,
10420,2017-08-04,Marie Curtis Park East Beach,13,S,22,No,,21,20,MOD,Cloudy,15.2
10421,2017-08-04,Sunnyside Beach,13,S,22,No,,20,40,LOW,Cloudy,4.53
10422,2017-08-04,Hanlan's Point Beach,13,S,22,No,,20,,HIGH,Cloudy,
10423,2017-08-04,Gibraltar Point Beach,13,S,22,No,,21,,HIGH,Cloudy,
10424,2017-08-04,Centre Island Beach,13,S,22,No,,22,2,MOD,Cloudy,
10425,2017-08-04,Ward's Island Beach,13,S,22,No,,22,,MOD,Cloudy,
10426,2017-08-04,Cherry Beach,13,S,22,No,,24,38,MOD,Cloudy,
10427,2017-08-04,Woodbine Beaches,13,S,22,No,,21,,MOD,Murky,
10428,2017-08-04,Kew Balmy Beach,13,S,22,No,,21,3,MOD,Murky,
10429,2017-08-04,Bluffer's Beach Park,13,S,22,No,,22,,HIGH,Murky,
10430,2017-08-12,Marie Curtis Park East Beach,4,NW,18,Yes,2,15,3,LOW,Clear,0.98
10431,2017-08-12,Sunnyside Beach,4,NW,18,Yes,2,18,47,LOW,Murky,2.76
10432,2017-08-12,Hanlan's Point Beach,4,NW,18,Yes,2,17,,LOW,Clear,
10433,2017-08-12,Gibraltar Point Beach,4,NW,18,Yes,2,15,2,LOW,Clear,
10434,2017-08-12,Centre Island Beach,4,NW,18,Yes,2,12,4,LOW,Murky,
10435,2017-08-12,Ward's Island Beach,4,NW,18,Yes,2,15,,LOW,Cloudy,
10436,2017-08-12,Cherry Beach,4,NW,18,Yes,2,17,,LOW,Clear,
10437,2017-08-12,Woodbine Beaches,4,NW,18,Yes,2,17,2,LOW,Clear,
10438,2017-08-12,Kew Balmy Beach,4,NW,18,Yes,2,17,17,LOW,Clear,
10439,2017-08-12,Bluffer's Beach Park,4,NW,18,Yes,2,12,,LOW,Clear,
10440,2017-08-13,Marie Curtis Park East Beach,8,NW,17,No,,13,,LOW,Cloudy,1.21
10441,2017-08-13,Sunnyside Beach,8,NW,17,No,,15,250,LOW,Clear,1.57
10442,2017-08-13,Hanlan's Point Beach,8,NW,17,No,,11,3,LOW,Clear,
10443,2017-08-13,Gibraltar Point Beach,8,NW,17,No,,12,14,LOW,Clear,
10444,2017-08-13,Centre Island Beach,8,NW,17,No,,13,6,LOW,Clear,
10445,2017-08-13,Ward's Island Beach,8,NW,17,No,,13,,LOW,Clear,
10446,2017-08-13,Cherry Beach,8,NW,17,No,,14,27,LOW,Clear,
10447,2017-08-13,Woodbine Beaches,8,NW,17,No,,14,2,LOW,Clear,
10448,2017-08-13,Kew Balmy Beach,8,NW,17,No,,14,,LOW,Clear,
10449,2017-08-13,Bluffer's Beach Park,8,NW,17,No,,15,,LOW,Clear,
10450,2017-08-15,Marie Curtis Park East Beach,8,SW,17,No,,14,20,LOW,Medium to clear turbidity,1.11
10451,2017-08-15,Sunnyside Beach,8,SW,17,No,,16,62,LOW,Clear,1.41
10452,2017-08-15,Hanlan's Point Beach,8,SW,17,No,,16,9,LOW,Clear,
10453,2017-08-15,Gibraltar Point Beach,8,SW,17,No,,17,3,LOW,Clear,
10454,2017-08-15,Centre Island Beach,8,SW,17,No,,17,13,LOW,Clear,
10455,2017-08-15,Ward's Island Beach,8,SW,17,No,,17,,LOW,Murky,
10456,2017-08-15,Cherry Beach,8,SW,17,No,,16,26,LOW,Murky,
10457,2017-08-15,Woodbine Beaches,8,SW,17,No,,15,2,LOW,Clear,
10458,2017-08-15,Kew Balmy Beach,8,SW,17,No,,15,26,LOW,Clear,
10459,2017-08-15,Bluffer's Beach Park,8,SW,17,No,,14,35,LOW,Clear,
10460,2017-08-20,Marie Curtis Park East Beach,5,SW,17,No,,11,10,LOW,Clear,0.66
10461,2017-08-20,Sunnyside Beach,5,SW,17,No,,14,55,LOW,Clear,1.39
10462,2017-08-20,Hanlan's Point Beach,5,SW,17,No,,18,2,LOW,Clear,
10463,2017-08-20,Gibraltar Point Beach,5,SW,17,No,,18,,LOW,Clear,
10464,2017-08-20,Centre Island Beach,5,SW,17,No,,18,12,LOW,Clear,
10465,2017-08-20,Ward's Island Beach,5,SW,17,No,,19,3,LOW,Cloudy,
10466,2017-08-20,Cherry Beach,5,SW,17,No,,19,52,LOW,Clear,
10467,2017-08-20,Woodbine Beaches,5,SW,17,No,,18,7,LOW,Clear,
10468,2017-08-20,Kew Balmy Beach,5,SW,17,No,,18,3,LOW,Clear,
10469,2017-08-20,Bluffer's Beach Park,5,SW,17,No,,14,,LOW,Clear,
10470,2017-08-21,Marie Curtis Park East Beach,3,SW,19,No,,18,1,LOW,Clear,0.61
10471,2017-08-21,Sunnyside Beach,3,SW,19,No,,17,200,LOW,Clear,1.13
10472,2017-08-21,Hanlan's Point Beach,3,SW,19,No,,18,,LOW,Clear,
10473,2017-08-21,Gibraltar Point Beach,3,SW,19,No,,19,,LOW,Clear,
10474,2017-08-21,Centre Island Beach,3,SW,19,No,,20,7,LOW,Clear,
10475,2017-08-21,Ward's Island Beach,3,SW,19,No,,20,3,LOW,Clear,
10476,2017-08-21,Cherry Beach,3,SW,19,No,,23,36,LOW,Clear,
10477,2017-08-21,Woodbine Beaches,3,SW,19,No,,18,3,LOW,Murky,
10478,2017-08-21,Kew Balmy Beach,3,SW,19,No,,18,10,LOW,Murky,
10479,2017-08-21,Bluffer's Beach Park,3,SW,19,No,,12,40,LOW,Clear,
10480,2017-06-15,Marie Curtis Park East Beach,46,NE,16,Yes,0,12,30,HIGH,Murky ,1.91
10481,2017-06-15,Sunnyside Beach,46,NE,16,Yes,0,12,40,HIGH,Clear,0.85
10482,2017-06-15,Hanlan's Point Beach,46,NE,16,Yes,0,12,,LOW,Clear,
10483,2017-06-15,Gibraltar Point Beach,46,NE,16,Yes,0,12,,HIGH,Clear,
10484,2017-06-15,Centre Island Beach,46,NE,16,Yes,0,12,,MOD,Murky,
10485,2017-06-15,Ward's Island Beach,46,NE,16,Yes,0,12,,LOW,Clear,
10486,2017-06-15,Cherry Beach,46,NE,16,Yes,0,12,19,LOW,Clear,
10487,2017-06-15,Woodbine Beaches,46,NE,16,Yes,0,7,,MOD,Murky ,
10488,2017-06-15,Kew Balmy Beach,46,NE,16,Yes,0,7,,MOD,Murky ,
10489,2017-06-15,Bluffer's Beach Park,46,NE,16,Yes,0,9,,HIGH,Murky ,
10490,2017-06-26,Marie Curtis Park East Beach,5,NW,15,Yes,2,10,27,LOW,Clear,0.52
10491,2017-06-26,Sunnyside Beach,5,NW,15,Yes,2,10,60,LOW,Murky,5.03
10492,2017-06-26,Hanlan's Point Beach,5,NW,15,Yes,2,9,,MOD,Murky,
10493,2017-06-26,Gibraltar Point Beach,5,NW,15,Yes,2,10,,LOW,Murky,
10494,2017-06-26,Centre Island Beach,5,NW,15,Yes,2,10,12,LOW,Murky,
10495,2017-06-26,Ward's Island Beach,5,NW,15,Yes,2,12,6,LOW,Murky,
10496,2017-06-26,Cherry Beach,5,NW,15,Yes,2,12,56,LOW,Murky,
10497,2017-06-26,Woodbine Beaches,5,NW,15,Yes,2,6,2,LOW,Clear,
10498,2017-06-26,Kew Balmy Beach,5,NW,15,Yes,2,6,5,LOW,Clear,
10499,2017-06-26,Bluffer's Beach Park,5,NW,15,Yes,2,8,13,LOW,Cloudy,
10500,2017-06-27,Marie Curtis Park East Beach,17,SW,11,Yes,2,5,15,LOW,Clear,0.64
10501,2017-06-27,Sunnyside Beach,17,SW,11,Yes,2,9,40,LOW,Cloudy,2.76
10502,2017-06-27,Hanlan's Point Beach,17,SW,11,Yes,2,8,,LOW,Murky,
10503,2017-06-27,Gibraltar Point Beach,17,SW,11,Yes,2,9,17,LOW,Murky,
10504,2017-06-27,Centre Island Beach,17,SW,11,Yes,2,10,,LOW,Murky,
10505,2017-06-27,Ward's Island Beach,17,SW,11,Yes,2,10,,LOW,Murky,
